12;2018-07-09 00:33:09.007;20;1;0.0500;NULL;teste;100;NULL;Amostra;7;1
13;2018-07-09 00:33:26.853;20;3;0.1500;NULL;teste1;100;NULL;Amostra;7;1
14;2018-07-09 00:33:47.840;20;4;0.2000;NULL;teste2;100;NULL;Amostra;7;1
15;2018-07-09 00:34:15.193;20;2;0.1000;NULL;teste3;100;NULL;Amostra;7;1
133;2018-07-09 00:01:54.220;100;10;0.1000;NULL;teste;100;NULL;Amostra;5;1
1000;2018-07-08 23:59:33.053;100;12;0.1200;NULL;teste1;100;NULL;Amostra;5;1
1010;2018-07-09 00:19:05.653;100;12;0.1200;NULL;NULL;100;NULL;Amostra;6;1
1212;2018-07-09 00:19:39.757;100;0;0.0000;NULL;NULL;100;NULL;Amostra;6;1
1213;2018-07-09 00:19:54.827;100;11;0.1100;NULL;NULL;100;NULL;Amostra;6;1
1214;2018-07-09 00:20:06.523;100;45;0.4500;NULL;teste;100;NULL;Amostra;6;1
1288;2018-07-09 00:01:36.167;100;20;0.2000;NULL;teste3;100;NULL;Amostra;5;1
2322;2018-07-05 21:33:20.390;50;20;0.4000;NULL;NULL;100;NULL;Amostra;4;1
6566;2018-07-05 21:34:03.727;50;10;0.2000;NULL;NULL;100;NULL;Amostra;4;1
9999;2018-07-08 23:59:02.197;100;50;0.5000;NULL;teste;100;NULL;Amostra;5;1
11121;2018-07-05 21:34:36.183;50;18;0.3600;NULL;NULL;100;NULL;Amostra;4;1
12121;2018-07-05 21:39:07.203;50;16;0.3200;NULL;NULL;100;NULL;Amostra;4;1
12122;2018-07-05 21:33:07.757;50;3;0.0600;NULL;NULL;100;NULL;Amostra;4;1
12554;2018-07-05 21:30:07.483;50;5;0.1000;NULL;teste;100;NULL;Amostra;4;1
19999;2018-07-06 00:18:53.810;50;4;0.0800;NULL;testando o cadastro;100;NULL;Amostra;4;1
121212;2018-07-05 21:34:52.480;50;3;0.0600;NULL;NULL;100;NULL;Amostra;4;1
125541;2018-07-05 21:38:40.190;50;11;0.2200;NULL;teste;100;NULL;Amostra;4;1
655656;2018-07-06 00:41:51.247;50;22;0.4400;NULL;NULL;100;NULL;Amostra;4;1
1212111;2018-07-05 21:35:13.020;50;27;0.5400;NULL;NULL;100;NULL;Amostra;4;1
12121211;2018-07-05 21:35:21.910;50;43;0.8600;NULL;NULL;100;NULL;Amostra;4;1
